"Year","TakeMethod","Unit","UnitID","Hunters","Harvest","Success","Days","Antlered","Antlerless","%4+Pts","%5+Pts","%Whitetail"
2000,"Muzzleloader","29",38,,0,,,0,0,26,3,9
2000,"Any Weapon","30",39,,305,,,299,6,20,3,6
2000,"Archery","30",39,,11,,,11,0,20,3,6
2000,"Muzzleloader","30",39,,0,,,0,0,20,3,6
2000,"Any Weapon","30A",40,,79,,,79,0,30,4,0
2000,"Archery","30A",40,,1,,,1,0,30,4,0
2000,"Muzzleloader","30A",40,,0,,,0,0,30,4,0
2000,"Any Weapon","31",41,,409,,,395,14,14,1,1
2000,"Archery","31",41,,26,,,25,1,14,1,1
2000,"Muzzleloader","31",41,,0,,,0,0,14,1,1
2000,"Any Weapon","32",42,,881,,,827,54,14,2,1
2000,"Archery","32",42,,32,,,30,2,14,2,1
2000,"Muzzleloader","32",42,,4,,,4,0,14,2,1
2000,"Any Weapon","32A",43,,533,,,500,33,16,1,4
2000,"Archery","32A",43,,44,,,41,3,16,1,4
2000,"Muzzleloader","32A",43,,1,,,1,0,16,1,4
2000,"Any Weapon","33",44,,200,,,183,17,25,2,5
2000,"Archery","33",44,,24,,,22,2,25,2,5
2000,"Muzzleloader","33",44,,0,,,0,0,25,2,5
2000,"Any Weapon","34",45,,35,,,26,9,10,0,8
2000,"Archery","34",45,,22,,,16,6,10,0,8
2000,"Muzzleloader","34",45,,0,,,0,0,10,0,8
2000,"Any Weapon","35",46,,117,,,112,5,26,5,1
2000,"Archery","35",46,,5,,,5,0,26,5,1
2000,"Muzzleloader","35",46,,0,,,0,0,26,5,1
2000,"Any Weapon","36",47,,134,,,129,5,25,2,4
2000,"Archery","36",47,,11,,,11,0,25,2,4
2000,"Muzzleloader","36",47,,0,,,0,0,25,2,4
2000,"Any Weapon","36A",48,,98,,,95,3,44,2,1
2000,"Archery","36A",48,,2,,,2,0,44,2,1
2000,"Muzzleloader","36A",48,,0,,,0,0,44,2,1
2000,"Any Weapon","36B",49,,228,,,224,4,29,5,1
2000,"Archery","36B",49,,1,,,1,0,29,5,1
2000,"Muzzleloader","36B",49,,0,,,0,0,29,5,1
2000,"Any Weapon","37",50,,74,,,72,2,33,9,9
2000,"Archery","37",50,,1,,,1,0,33,9,9
2000,"Muzzleloader","37",50,,0,,,0,0,33,9,9
2000,"Any Weapon","37A",51,,40,,,39,1,32,8,11
2000,"Archery","37A",51,,5,,,5,0,32,8,11
2000,"Muzzleloader","37A",51,,0,,,0,0,32,8,11
2000,"Any Weapon","38",52,,174,,,79,95,7,1,6
2000,"Archery","38",52,,2,,,1,1,7,1,6
2000,"Muzzleloader","38",52,,39,,,18,21,7,1,6
2000,"Any Weapon","39",53,,1908,,,1853,55,23,4,1
2000,"Archery","39",53,,57,,,55,2,23,4,1
2000,"Muzzleloader","39",53,,5,,,5,0,23,4,1
2000,"Any Weapon","40",54,,586,,,547,39,0,0,2
2000,"Archery","40",54,,47,,,44,3,0,0,2
2000,"Muzzleloader","40",54,,0,,,0,0,0,0,2
2000,"Any Weapon","41",55,,125,,,121,4,1,0,1
2000,"Archery","41",55,,4,,,4,0,1,0,1
2000,"Muzzleloader","41",55,,0,,,0,0,1,0,1
2000,"Any Weapon","42",56,,58,,,57,1,0,0,2
2000,"Archery","42",56,,5,,,5,0,0,0,2
2000,"Muzzleloader","42",56,,0,,,0,0,0,0,2
2000,"Any Weapon","43",57,,774,,,719,55,33,4,1
2000,"Archery","43",57,,72,,,67,5,33,4,1
2000,"Muzzleloader","43",57,,0,,,0,0,33,4,1
2000,"Any Weapon","44",58,,11,,,8,3,20,10,10
2000,"Archery","44",58,,0,,,0,0,20,10,10
2000,"Muzzleloader","44",58,,0,,,0,0,20,10,10
2000,"Any Weapon","45",59,,11,,,7,4,24,5,1
2000,"Archery","45",59,,0,,,0,0,24,5,1
2000,"Muzzleloader","45",59,,191,,,123,68,24,5,1
2000,"Any Weapon","46",60,,214,,,212,2,28,5,1
2000,"Archery","46",60,,2,,,2,0,28,5,1
2000,"Muzzleloader","46",60,,1,,,1,0,28,5,1
2000,"Any Weapon","47",61,,4,,,4,0,0,0,0
2000,"Archery","47",61,,4,,,4,0,0,0,0
2000,"Muzzleloader","47",61,,1,,,1,0,0,0,0
2000,"Any Weapon","48",62,,525,,,515,10,32,4,2
2000,"Archery","48",62,,2,,,2,0,32,4,2
2000,"Muzzleloader","48",62,,0,,,0,0,32,4,2
2000,"Any Weapon","49",63,,699,,,664,35,20,3,1
2000,"Archery","49",63,,21,,,20,1,20,3,1
2000,"Muzzleloader","49",63,,2,,,2,0,20,3,1
2000,"Any Weapon","50",64,,514,,,496,18,22,2,0
2000,"Archery","50",64,,17,,,16,1,22,2,0
2000,"Muzzleloader","50",64,,4,,,4,0,22,2,0
2000,"Any Weapon","51",65,,100,,,93,7,28,2,4
2000,"Archery","51",65,,15,,,14,1,28,2,4
2000,"Muzzleloader","51",65,,0,,,0,0,28,2,4
2000,"Any Weapon","52",66,,7,,,6,1,14,0,0
2000,"Archery","52",66,,1,,,1,0,14,0,0
2000,"Muzzleloader","52",66,,0,,,0,0,14,0,0
2000,"Any Weapon","52A",67,,92,,,91,1,34,9,1
2000,"Archery","52A",67,,0,,,0,0,34,9,1
2000,"Muzzleloader","52A",67,,0,,,0,0,34,9,1
2000,"Any Weapon","53",68,,46,,,26,20,19,7,6
2000,"Archery","53",68,,28,,,16,12,19,7,6
2000,"Muzzleloader","53",68,,18,,,10,8,19,7,6
2000,"Any Weapon","54",69,,5,,,2,3,10,2,0
2000,"Archery","54",69,,48,,,22,26,10,2,0
2000,"Muzzleloader","54",69,,0,,,0,0,10,2,0
2000,"Any Weapon","55",70,,2,,,2,0,27,0,0
2000,"Archery","55",70,,11,,,10,1,27,0,0
2000,"Muzzleloader","55",70,,0,,,0,0,27,0,0
2000,"Any Weapon","56",71,,248,,,242,6,0,0,2
2000,"Archery","56",71,,5,,,5,0,0,0,2
2000,"Muzzleloader","56",71,,0,,,0,0,0,0,2
2000,"Any Weapon","57",72,,2,,,1,1,33,33,0
2000,"Archery","57",72,,1,,,1,0,33,33,0
2000,"Muzzleloader","57",72,,0,,,0,0,33,33,0
2000,"Any Weapon","58",73,,119,,,119,0,21,2,0
2000,"Archery","58",73,,1,,,1,0,21,2,0
2000,"Muzzleloader","58",73,,1,,,1,0,21,2,0
2000,"Any Weapon","59",74,,168,,,162,6,17,1,1
2000,"Archery","59",74,,6,,,6,0,17,1,1
2000,"Muzzleloader","59",74,,0,,,0,0,17,1,1
2000,"Any Weapon","59A",75,,69,,,69,0,29,6,3
2000,"Archery","59A",75,,1,,,1,0,29,6,3
2000,"Muzzleloader","59A",75,,0,,,0,0,29,6,3
2000,"Any Weapon","60",76,,71,,,66,5,33,9,14
2000,"Archery","60",76,,9,,,8,1,33,9,14
2000,"Muzzleloader","60",76,,0,,,0,0,33,9,14
2000,"Any Weapon","60A",77,,93,,,91,2,30,3,11
2000,"Archery","60A",77,,6,,,6,0,30,3,11
2000,"Muzzleloader","60A",77,,1,,,1,0,30,3,11
2000,"Any Weapon","61",78,,115,,,102,13,20,4,3
2000,"Archery","61",78,,21,,,19,2,20,4,3
2000,"Muzzleloader","61",78,,1,,,1,0,20,4,3
2000,"Any Weapon","62",79,,70,,,66,4,31,17,12
2000,"Archery","62",79,,2,,,2,0,31,17,12
2000,"Muzzleloader","62",79,,0,,,0,0,31,17,12
2000,"Any Weapon","62A",80,,45,,,45,0,25,8,10
2000,"Archery","62A",80,,1,,,1,0,25,8,10
2000,"Muzzleloader","62A",80,,0,,,0,0,25,8,10
2000,"Any Weapon","63",81,,11,,,9,2,32,11,46
2000,"Archery","63",81,,14,,,12,2,32,11,46
2000,"Muzzleloader","63",81,,7,,,6,1,32,11,46
2000,"Any Weapon","63A",82,,37,,,30,7,30,8,69
2000,"Archery","63A",82,,41,,,33,8,30,8,69
2000,"Muzzleloader","63A",82,,6,,,5,1,30,8,69
2000,"Any Weapon","64",83,,63,,,61,2,25,8,18
2000,"Archery","64",83,,7,,,7,0,25,8,18
2000,"Muzzleloader","64",83,,0,,,0,0,25,8,18
2000,"Any Weapon","65",84,,40,,,39,1,23,10,15
2000,"Archery","65",84,,2,,,2,0,23,10,15
2000,"Muzzleloader","65",84,,0,,,0,0,23,10,15
2000,"Any Weapon","66",85,,129,,,124,5,33,6,2
2000,"Archery","66",85,,5,,,5,0,33,6,2
2000,"Muzzleloader","66",85,,0,,,0,0,33,6,2
2000,"Any Weapon","66A",86,,119,,,113,6,34,5,4
2000,"Archery","66A",86,,7,,,7,0,34,5,4
2000,"Muzzleloader","66A",86,,0,,,0,0,34,5,4
2000,"Any Weapon","67",87,,104,,,102,2,37,7,5
2000,"Archery","67",87,,4,,,4,0,37,7,5
2000,"Muzzleloader","67",87,,0,,,0,0,37,7,5
2000,"Any Weapon","68",88,,58,,,57,1,37,10,2
2000,"Archery","68",88,,1,,,1,0,37,10,2
2000,"Muzzleloader","68",88,,0,,,0,0,37,10,2
2000,"Any Weapon","68A",89,,1,,,1,0,0,0,0
2000,"Archery","68A",89,,0,,,0,0,0,0,0
2000,"Muzzleloader","68A",89,,0,,,0,0,0,0,0
2000,"Any Weapon","69",90,,235,,,227,8,26,6,6
2000,"Archery","69",90,,5,,,5,0,26,6,6
2000,"Muzzleloader","69",90,,0,,,0,0,26,6,6
2000,"Any Weapon","70",91,,112,,,108,4,23,1,1
2000,"Archery","70",91,,11,,,11,0,23,1,1
2000,"Muzzleloader","70",91,,0,,,0,0,23,1,1
2000,"Any Weapon","71",92,,236,,,230,6,20,4,1
2000,"Archery","71",92,,4,,,4,0,20,4,1
2000,"Muzzleloader","71",92,,0,,,0,0,20,4,1
2000,"Any Weapon","72",93,,137,,,132,5,22,5,3
2000,"Archery","72",93,,2,,,2,0,22,5,3
2000,"Muzzleloader","72",93,,0,,,0,0,22,5,3
2000,"Any Weapon","73",94,,506,,,498,8,28,8,2
2000,"Archery","73",94,,6,,,6,0,28,8,2
2000,"Muzzleloader","73",94,,1,,,1,0,28,8,2
2000,"Any Weapon","73A",95,,467,,,454,13,32,5,1
2000,"Archery","73A",95,,9,,,9,0,32,5,1
2000,"Muzzleloader","73A",95,,0,,,0,0,32,5,1
2000,"Any Weapon","74",96,,459,,,449,10,25,5,0
2000,"Archery","74",96,,12,,,12,0,25,5,0
2000,"Muzzleloader","74",96,,0,,,0,0,25,5,0
2000,"Any Weapon","75",97,,293,,,288,5,17,0,0
2000,"Archery","75",97,,17,,,17,0,17,0,0
2000,"Muzzleloader","75",97,,6,,,6,0,17,0,0
2000,"Any Weapon","76",98,,1121,,,1067,54,26,5,0
2000,"Archery","76",98,,85,,,81,4,26,5,0
2000,"Muzzleloader","76",98,,0,,,0,0,26,5,0
2000,"Any Weapon","77",99,,203,,,198,5,26,4,0
2000,"Archery","77",99,,5,,,5,0,26,4,0
2000,"Muzzleloader","77",99,,0,,,0,0,26,4,0
2000,"Any Weapon","78",100,,245,,,239,6,29,6,1
2000,"Archery","78",100,,11,,,11,0,29,6,1
2000,"Muzzleloader","78",100,,0,,,0,0,29,6,1
